"build","computer.platform","computer.touch","date","time","subject","group","sessionid","blockcode","blocknum","trialcode","latency","randStart","startPos","scrfunc","rtvspos","randStart","mag","freq","ev","inc","rng","startPos","fogPos1","fogPos2","chooseUncertainty1","chooseUncertainty2","uncertaintyCount1","uncertaintyCount2","blockCount","ntrials","trialCount","uncertaintyStart1","uncertaintyStart2","uncertainty_block","rt_shifted","totalPoints","totalEarnings","Earnings"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","81","DEV","POS","1","79","0.6447940960056579573","51.2051650177927015761","79","0.0129946980189985361","81","45","5","4","0","5","0","2","38","14","6","26","0","1005","3373","238","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","716","1","85","DEV","POS","1","","","","","","85","45","5","4","0","5","0","2","38","14","6","26","0","1005","3373","238","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","85","DEV","POS","1","76","0.6006671949832704804","45.39839631438398726","76","0.5548645163781159573","85","45","5","4","0","5","0","2","38","15","6","26","0","1216","3449","244","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1711","1","64","DEV","POS","1","","","","","","64","45","5","4","0","5","0","2","38","15","6","26","0","1216","3449","244","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","64","DEV","POS","1","73","0.6118198963596730433","44.8394802903245590642","73","0.2646260029321131357","64","45","5","4","0","5","0","2","38","16","6","26","0","1161","3522","249","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","3211","1","36","DEV","POS","1","","","","","","36","45","5","4","0","5","0","2","38","16","6","26","0","1161","3522","249","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","36","DEV","POS","1","73","0.5917267061574609244","43.0848630729650210469","73","0.3461487503596927806","36","45","5","4","0","5","0","2","38","17","6","26","0","1261","3595","254","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","2972","1","41","DEV","POS","1","","","","","","41","45","5","4","0","5","0","2","38","17","6","26","0","1261","3595","254","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","41","DEV","POS","1","77","0.5895665335186046629","45.3188211406435854656","77","0.038286131349924514","41","45","5","4","0","5","0","2","38","18","6","26","0","1272","3672","260","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","5255","1","92","DEV","POS","1","","","","","","92","45","5","4","0","5","0","2","38","18","6","26","0","1272","3672","260","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","92","DEV","POS","1","75","0.6234294113160224748","46.7467064917384789169","75","0.2113396111436513236","92","45","5","4","0","5","0","2","38","19","6","26","0","1105","3747","266","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","3623","1","29","DEV","POS","1","","","","","","29","45","5","4","0","5","0","2","38","19","6","26","0","1105","3747","266","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","29","DEV","POS","1","73","0.5796810055781327353","42.3882277089542185422","73","0.9461486032107259136","29","45","5","4","0","5","0","2","38","20","6","26","0","1323","3820","271","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1643","1","69","DEV","POS","1","","","","","","69","45","5","4","0","5","0","2","38","20","6","26","0","1323","3820","271","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","69","DEV","POS","1","73","0.5758626172540166621","42.1656662616254465092","73","0.3948186469252264463","69","45","5","4","0","5","0","2","38","21","6","26","0","1343","3893","276","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","2464","1","49","DEV","POS","1","","","","","","49","45","5","4","0","5","0","2","38","21","6","26","0","1343","3893","276","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","49","DEV","POS","1","73","0.6112051829565336991","44.8042736665325875833","73","0.6522630554745586506","49","45","5","4","0","5","0","2","38","22","6","26","0","1164","3966","281","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","907","1","85","DEV","POS","1","","","","","","85","45","5","4","0","5","0","2","38","22","6","26","0","1164","3966","281","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","85","DEV","POS","1","79","0.5638641966246078496","44.2803704670634417084","79","0.1834873876495956013","85","45","5","4","0","5","0","2","38","23","6","26","0","1407","4045","287","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1227","1","8","DEV","POS","1","","","","","","8","45","5","4","0","5","0","2","38","23","6","26","0","1407","4045","287","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","8","DEV","POS","1","79","0.3701637338624190754","29.1773409963221297403","79","0.2695626002432691126","8","45","5","4","0","5","0","2","38","24","6","26","0","2877","4124","293","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","977","1","82","DEV","POS","1","","","","","","82","45","5","4","0","5","0","2","38","24","6","26","0","2877","4124","293","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","82","DEV","POS","1","73","0.578914701514175678","42.3436283304476859257","73","0.3943135653143547414","82","45","5","4","0","5","0","2","38","25","6","26","0","1327","4197","298","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","870","1","92","DEV","POS","1","","","","","","92","45","5","4","0","5","0","2","38","25","6","26","0","1327","4197","298","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","92","DEV","POS","1","76","0.5099680779617112858","38.7143430088477060735","76","0.0755023923878330727","92","45","5","4","0","5","0","2","38","26","6","26","2","1720","4273","304","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_U","2236","1","16","DEV","POS","1","","","","","","16","45","5","4","0","5","0","2","38","26","6","26","2","1720","4273","304","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_U","1000","1","16","DEV","POS","1","81","0.2565172825351388908","20.8148108345500588712","1","0.6676632882253413781","16","45","5","4","1","5","1","2","38","27","6","26","2","4286","4274","305","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_U","4983","1","59","DEV","POS","1","","","","","","59","45","5","4","1","5","1","2","38","27","6","26","2","4286","4274","305","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_U","1000","1","59","DEV","POS","1","87","0.2652989462361931006","23.0638038558402911349","1","0.9570355131190818598","59","45","5","4","2","5","2","2","38","28","6","26","2","4183","4275","306","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_U","1888","1","49","DEV","POS","1","","","","","","49","45","5","4","2","5","2","2","38","28","6","26","2","4183","4275","306","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_U","1000","1","49","DEV","POS","1","74","0.7423348236029529978","54.6421224769216138384","74","0.3534077288008778406","49","45","5","4","3","5","3","2","38","29","6","26","2","588","4349","311","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_U","3584","1","89","DEV","POS","1","","","","","","89","45","5","4","3","5","3","2","38","29","6","26","2","588","4349","311","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_U","1000","1","89","DEV","POS","1","90","0.256690516568002014","23.1380525157915108991","1","0.3233709852964083975","89","45","5","4","4","5","4","2","38","30","6","26","0","4284","4350","312","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1080","1","78","DEV","POS","1","","","","","","78","45","5","4","4","5","4","2","38","30","6","26","0","4284","4350","312","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","78","DEV","POS","1","73","0.5978679044893961958","43.4367490832752096708","73","0.1803992337501605925","78","45","5","4","4","5","4","2","38","31","6","26","0","1230","4423","317","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","696","1","85","DEV","POS","1","","","","","","85","45","5","4","4","5","4","2","38","31","6","26","0","1230","4423","317","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","85","DEV","POS","1","74","0.6046940580142922128","45.0346001464965226546","74","0.0679995753029360439","85","45","5","4","4","5","4","2","38","32","6","26","0","1196","4497","322","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","2813","1","37","DEV","POS","1","","","","","","37","45","5","4","4","5","4","2","38","32","6","26","0","1196","4497","322","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","37","DEV","POS","1","75","0.6651587797172773264","49.7927956827102917714","75","0.0285171351927605322","37","45","5","4","4","5","4","2","38","33","6","26","0","913","4572","328","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","3878","1","24","DEV","POS","1","","","","","","24","45","5","4","4","5","4","2","38","33","6","26","0","913","4572","328","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","24","DEV","POS","1","77","0.5787233307088173184","44.6473785643584406557","77","0.229863990617418662","24","45","5","4","4","5","4","2","38","34","6","26","0","1328","4649","334","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1132","1","19","DEV","POS","1","","","","","","19","45","5","4","4","5","4","2","38","34","6","26","0","1328","4649","334","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","19","DEV","POS","1","86","0.3321569382418007033","28.5721989838840073617","86","0.7902188393730248395","19","45","5","4","4","5","4","2","38","35","6","26","0","3332","4735","340","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1324","1","66","DEV","POS","1","","","","","","66","45","5","4","4","5","4","2","38","35","6","26","0","3332","4735","340","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","66","DEV","POS","1","74","0.6739939362919427079","49.615224018992314825","74","0.2323198523913323488","66","45","5","4","4","5","4","2","38","36","6","26","0","874","4809","345","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","944","1","88","DEV","POS","1","","","","","","88","45","5","4","4","5","4","2","38","36","6","26","0","874","4809","345","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","88","DEV","POS","1","72","0.5307188288196638126","38.4137063836515082471","72","0.5999121574219111741","88","45","5","4","4","5","4","2","38","37","6","26","0","1594","4881","350","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","experiment_noU","1107","1","8","DEV","POS","1","","","","","","8","45","5","4","4","5","4","2","38","37","6","26","0","1594","4881","350","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","3","dispFeedback_noU","1000","1","8","DEV","POS","1","82","0.3812532769674483735","31.4463667166028173483","82","0.3032793505823424551","8","45","5","4","4","5","4","2","38","38","6","26","0","2757","4963","356","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1957","1","63","DEV","POS","1","","","","","","63","30","40","0","0","0","0","3","37","0","10","31","0","2757","4963","356","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","63","DEV","POS","1","81","0.5732092740904198847","46.5962041866617155961","81","0.5854051638360613374","63","30","40","0","0","0","0","3","37","1","10","31","0","1357","5044","362","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","864","1","41","DEV","POS","1","","","","","","41","30","40","0","0","0","0","3","37","1","10","31","0","1357","5044","362","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","41","DEV","POS","1","82","0.2668893600079768613","21.8572148601769811194","82","0.7250215419859209476","41","30","40","0","0","0","0","3","37","2","10","31","0","4164","5126","368","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1283","1","33","DEV","POS","1","","","","","","33","30","40","0","0","0","0","3","37","2","10","31","0","4164","5126","368","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","33","DEV","POS","1","87","0.2652989462361931006","23.0638038558402911349","87","0.9100472840736729685","33","30","40","0","0","0","0","3","37","3","10","31","0","4183","5213","374","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","2012","1","28","DEV","POS","1","","","","","","28","30","40","0","0","0","0","3","37","3","10","31","0","4183","5213","374","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","28","DEV","POS","1","89","0.2216694360167730804","19.6999674213648425791","89","0.3913497786017483548","28","30","40","0","0","0","0","3","37","4","10","31","0","4662","5302","381","7"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","3592","1","92","DEV","POS","1","","","","","","92","30","40","0","0","0","0","3","37","4","10","31","0","4662","5302","381","7"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","92","DEV","POS","1","85","0.2426373478319107657","20.7338403088223266479","85","0.4400227264128678262","92","30","40","0","0","0","0","3","37","5","10","31","0","4442","5387","387","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","3146","1","96","DEV","POS","1","","","","","","96","30","40","0","0","0","0","3","37","5","10","31","0","4442","5387","387","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","96","DEV","POS","1","88","0.2642057010190034805","23.2399927150569887147","88","0.9628996858286903437","96","30","40","0","0","0","0","3","37","6","10","31","0","4196","5475","393","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","918","1","42","DEV","POS","1","","","","","","42","30","40","0","0","0","0","3","37","6","10","31","0","4196","5475","393","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","42","DEV","POS","1","84","0.2580723723108332424","21.7058804394289914796","84","0.0477744257188808252","42","30","40","0","0","0","0","3","37","7","10","31","0","4268","5559","399","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","6243","1","94","DEV","POS","1","","","","","","94","30","40","0","0","0","0","3","37","7","10","31","0","4268","5559","399","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","94","DEV","POS","1","84","0.4427560727975996535","37.0589015939351185125","84","0.1591072122471191008","94","30","40","0","0","0","0","3","37","8","10","31","0","2193","5643","405","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","4154","1","74","DEV","POS","1","","","","","","74","30","40","0","0","0","0","3","37","8","10","31","0","2193","5643","405","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","74","DEV","POS","1","81","0.2718567157867740058","21.9584220198391015799","81","0.5994040969757838955","74","30","40","0","0","0","0","3","37","9","10","31","0","4104","5724","411","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","3059","1","39","DEV","POS","1","","","","","","39","30","40","0","0","0","0","3","37","9","10","31","0","4104","5724","411","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","39","DEV","POS","1","73","0.5921205321445942582","43.1074963226676572958","73","0.9361673230156691838","39","30","40","0","0","0","0","3","37","10","10","31","1","1259","5797","416","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","2239","1","70","DEV","POS","1","","","","","","70","30","40","0","0","0","0","3","37","10","10","31","1","1259","5797","416","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","70","DEV","POS","1","78","0.4697607330210917809","36.6268904183908574623","1","0.8891738261769465135","70","30","40","1","0","1","0","3","37","11","10","31","1","1989","5798","417","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","4915","1","3","DEV","POS","1","","","","","","3","30","40","1","0","1","0","3","37","11","10","31","1","1989","5798","417","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","3","DEV","POS","1","72","0.581217554071665643","41.8963378083222721671","72","0.5275847775693015551","3","30","40","1","0","2","0","3","37","12","10","31","1","1315","5870","422","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","3088","1","33","DEV","POS","1","","","","","","33","30","40","1","0","2","0","3","37","12","10","31","1","1315","5870","422","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","33","DEV","POS","1","73","0.6485062698621346655","47.5439380557683435313","1","0.6543554024897412225","33","30","40","1","0","3","0","3","37","13","10","31","1","988","5871","423","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","1946","1","86","DEV","POS","1","","","","","","86","30","40","1","0","3","0","3","37","13","10","31","1","988","5871","423","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","86","DEV","POS","1","82","0.4075718576452043163","33.2972158974859624436","1","0.7833703276196891663","86","30","40","1","0","4","0","3","37","14","10","31","1","2496","5872","424","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","1453","1","46","DEV","POS","1","","","","","","46","30","40","1","0","4","0","3","37","14","10","31","1","2496","5872","424","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","46","DEV","POS","1","69","0.8991475157737528479","61.6397711901403511092","69","0.5981105909678411381","46","30","40","2","0","5","0","3","37","15","10","31","1","3","5941","429","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","2405","1","52","DEV","POS","1","","","","","","52","30","40","2","0","5","0","3","37","15","10","31","1","3","5941","429","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","52","DEV","POS","1","79","0.5929091692609955722","46.7102468736949916206","79","0.2546203039248055577","52","30","40","2","0","6","0","3","37","16","10","31","1","1255","6020","435","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","2517","1","25","DEV","POS","1","","","","","","25","30","40","2","0","6","0","3","37","16","10","31","1","1255","6020","435","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","25","DEV","POS","1","68","0.8951746409128406023","60.6487608276602756519","68","0.842434202749848926","25","30","40","3","0","7","0","3","37","17","10","31","1","17","6088","440","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","4936","1","12","DEV","POS","1","","","","","","12","30","40","3","0","7","0","3","37","17","10","31","1","17","6088","440","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","12","DEV","POS","1","79","0.4995955356262560265","39.5601241309429951798","79","0.4770476216164062921","12","30","40","3","0","8","0","3","37","18","10","31","1","1786","6167","446","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","1815","1","74","DEV","POS","1","","","","","","74","30","40","3","0","8","0","3","37","18","10","31","1","1786","6167","446","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","74","DEV","POS","1","82","0.5028593208873921583","41.28448416427143286","82","0.3290419700390291302","74","30","40","3","0","9","0","3","37","19","10","31","1","1765","6249","452","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","2124","1","72","DEV","POS","1","","","","","","72","30","40","3","0","9","0","3","37","19","10","31","1","1765","6249","452","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","72","DEV","POS","1","80","0.471861285264277619","37.7079960228229253971","1","0.9545466620369223998","72","30","40","4","0","10","0","3","37","20","10","31","0","1974","6250","453","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1618","1","71","DEV","POS","1","","","","","","71","30","40","4","0","10","0","3","37","20","10","31","0","1974","6250","453","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","71","DEV","POS","1","73","0.5618357453044682259","40.7793167175026951554","73","0.5383787882836486016","71","30","40","4","0","10","0","3","37","21","10","31","0","1418","6323","458","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","2254","1","32","DEV","POS","1","","","","","","32","30","40","4","0","10","0","3","37","21","10","31","0","1418","6323","458","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","32","DEV","POS","1","63","0.8706932024246276658","54.7631132964903244442","63","0.3575035746576040174","32","30","40","4","0","10","0","3","37","22","10","31","0","104","6386","463","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1165","1","59","DEV","POS","1","","","","","","59","30","40","4","0","10","0","3","37","22","10","31","0","104","6386","463","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","59","DEV","POS","1","73","0.7996710441120411517","58.1419231304585508724","73","0.7174413969548050218","59","30","40","4","0","10","0","3","37","23","10","31","0","365","6459","468","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1052","1","96","DEV","POS","1","","","","","","96","30","40","4","0","10","0","3","37","23","10","31","0","365","6459","468","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","96","DEV","POS","1","76","0.4544492561115821561","34.7112374005258104148","76","0.9622757851523989769","96","30","40","4","0","10","0","3","37","24","10","31","0","2102","6535","474","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","3990","1","46","DEV","POS","1","","","","","","46","30","40","4","0","10","0","3","37","24","10","31","0","2102","6535","474","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","46","DEV","POS","1","76","0.4028995517248139535","30.5531969706198758274","76","0.0666983539859527658","46","30","40","4","0","10","0","3","37","25","10","31","0","2540","6611","480","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1710","1","89","DEV","POS","1","","","","","","89","30","40","4","0","10","0","3","37","25","10","31","0","2540","6611","480","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","89","DEV","POS","1","78","0.4170077846455745307","32.7033267829048881481","78","0.0719371847975852907","89","30","40","4","0","10","0","3","37","26","10","31","0","2410","6689","486","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1069","1","38","DEV","POS","1","","","","","","38","30","40","4","0","10","0","3","37","26","10","31","0","2410","6689","486","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","38","DEV","POS","1","87","0.2622611316994309938","22.8189753113886482083","87","0.0036924283494456736","38","30","40","4","0","10","0","3","37","27","10","31","0","4219","6776","492","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1620","1","34","DEV","POS","1","","","","","","34","30","40","4","0","10","0","3","37","27","10","31","0","4219","6776","492","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","34","DEV","POS","1","91","0.2306521270884195896","20.9196535045614773196","91","0.4954935641715986772","34","30","40","4","0","10","0","3","37","28","10","31","0","4570","6867","499","7"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","2224","1","56","DEV","POS","1","","","","","","56","30","40","4","0","10","0","3","37","28","10","31","0","4570","6867","499","7"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","56","DEV","POS","1","73","0.5891748422465095114","42.9379856091102283244","73","0.1557144706965690739","56","30","40","4","0","10","0","3","37","29","10","31","0","1274","6940","504","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","3472","1","57","DEV","POS","1","","","","","","57","30","40","4","0","10","0","3","37","29","10","31","0","1274","6940","504","5"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","57","DEV","POS","1","83","0.399564790695092098","33.1365342012714663156","83","0.3086018404710576535","57","30","40","4","0","10","0","3","37","30","10","31","0","2572","7023","510","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_noU","1014","1","32","DEV","POS","1","","","","","","32","30","40","4","0","10","0","3","37","30","10","31","0","2572","7023","510","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_noU","1000","1","32","DEV","POS","1","82","0.2910421402072331798","23.9409946433196374471","82","0.8853395508800958602","32","30","40","4","0","10","0","3","37","31","10","31","2","3864","7105","516","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","1220","1","97","DEV","POS","1","","","","","","97","30","40","4","0","10","0","3","37","31","10","31","2","3864","7105","516","6"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","97","DEV","POS","1","81","0.4273366780046559121","34.669876438565957244","1","0.7124537640978707564","97","30","40","4","1","10","1","3","37","32","10","31","2","2320","7106","517","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","experiment_U","1134","1","61","DEV","POS","1","","","","","","61","30","40","4","1","10","1","3","37","32","10","31","2","2320","7106","517","1"
"6.6.1","mac","0","2023-02-28","13:00:17","780600946","1","1","experiment","4","dispFeedback_U","1000","1","61","DEV","POS","1","73","0.7815767800460199366","57.3169838443618644419","73","0.5047646359318784803","61","30","40","4","2","10","2","3","37","33","10","31","2","434","7179","522","5"
