"build","computer.platform","computer.touch","date","time","subject","group","sessionid","blockcode","blocknum","trialcode","latency","randStart","startPos","scrfunc","rtvspos","randStart","mag","freq","ev","inc","rng","startPos","fogPos1","fogPos2","chooseUncertainty1","chooseUncertainty2","uncertaintyCount1","uncertaintyCount2","blockCount","ntrials","trialCount","uncertaintyStart1","uncertaintyStart2","uncertainty_block","rt_shifted","totalPoints","totalEarnings","Earnings"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","28","DEV","POS","1","85","0.4027945438479441087","34.1716277741084795139","85","0.2356598210138408089","28","5","25","4","0","4","0","2","38","21","8","27","0","2541","3527","268","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","1578","1","67","DEV","POS","1","","","","","","67","5","25","4","0","4","0","2","38","21","8","27","0","2541","3527","268","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","67","DEV","POS","1","70","0.6083462530795687995","42.8151821338390590199","70","0.9559658027617181641","67","5","25","4","0","4","0","2","38","22","8","27","0","1178","3597","273","5"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","723","1","97","DEV","POS","1","","","","","","97","5","25","4","0","4","0","2","38","22","8","27","0","1178","3597","273","5"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","97","DEV","POS","1","82","0.4939273541653064203","40.66604642655631352","82","0.9870383576459805797","97","5","25","4","0","4","0","2","38","23","8","27","0","1823","3679","279","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","2540","1","70","DEV","POS","1","","","","","","70","5","25","4","0","4","0","2","38","23","8","27","0","1823","3679","279","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","70","DEV","POS","1","76","0.4308877285504028043","32.7605175216211605971","76","0.1377841851529162942","70","5","25","4","0","4","0","2","38","24","8","27","0","2290","3755","285","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","850","1","18","DEV","POS","1","","","","","","18","5","25","4","0","4","0","2","38","24","8","27","0","2290","3755","285","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","18","DEV","POS","1","79","0.3593397677223568731","28.4456525863224989337","79","0.5729775108799751715","18","5","25","4","0","4","0","2","38","25","8","27","0","3000","3834","291","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","1226","1","86","DEV","POS","1","","","","","","86","5","25","4","0","4","0","2","38","25","8","27","0","3000","3834","291","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","86","DEV","POS","1","83","0.501145482730623204","41.6672381809826646304","83","0.8476377874258061995","86","5","25","4","0","4","0","2","38","26","8","27","0","1776","3917","297","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_noU","1709","1","72","DEV","POS","1","","","","","","72","5","25","4","0","4","0","2","38","26","8","27","0","1776","3917","297","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_noU","1000","1","72","DEV","POS","1","79","0.5367073025919980589","42.5215887916981216677","79","0.6904718928715382065","72","5","25","4","0","4","0","2","38","27","8","27","2","1559","3996","303","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","2237","1","63","DEV","POS","1","","","","","","63","5","25","4","0","4","0","2","38","27","8","27","2","1559","3996","303","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","63","DEV","POS","1","80","0.5234957855049191533","41.6525878248118885949","1","0.9410378404290037357","63","5","25","4","0","4","1","2","38","28","8","27","2","1637","3997","304","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","3761","1","38","DEV","POS","1","","","","","","38","5","25","4","0","4","1","2","38","28","8","27","2","1637","3997","304","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","38","DEV","POS","1","79","0.4808622018508101892","37.831778761807420608","1","0.5304493719084303338","38","5","25","4","0","4","2","2","38","29","8","27","2","1911","3998","305","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","5333","1","44","DEV","POS","1","","","","","","44","5","25","4","0","4","2","2","38","29","8","27","2","1911","3998","305","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","44","DEV","POS","1","88","0.2973391138214812601","26.1897711074447556712","88","0.2680727588636970249","44","5","25","4","0","4","3","2","38","30","8","27","2","3783","4086","311","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","2740","1","61","DEV","POS","1","","","","","","61","5","25","4","0","4","3","2","38","30","8","27","2","3783","4086","311","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","61","DEV","POS","1","79","0.4627391849566420134","36.6291067423261296199","79","0.0476824676263338104","61","5","25","4","0","4","4","2","38","31","8","27","2","2040","4165","317","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","3512","1","38","DEV","POS","1","","","","","","38","5","25","4","0","4","4","2","38","31","8","27","2","2040","4165","317","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","38","DEV","POS","1","75","0.5193639677552147615","38.7822785763153845551","75","0.4033782469116566349","38","5","25","4","0","4","5","2","38","32","8","27","2","1662","4240","323","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","2924","1","51","DEV","POS","1","","","","","","51","5","25","4","0","4","5","2","38","32","8","27","2","1662","4240","323","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","51","DEV","POS","1","76","0.5093298092844061875","38.6743004211712317897","1","0.5527156383154717689","51","5","25","4","0","4","6","2","38","33","8","27","2","1724","4241","324","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","1464","1","7","DEV","POS","1","","","","","","7","5","25","4","0","4","6","2","38","33","8","27","2","1724","4241","324","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","7","DEV","POS","1","80","0.3538953497537443704","28.429253949669870849","1","0.662053696034022976","7","5","25","4","0","4","7","2","38","34","8","27","2","3064","4242","325","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","957","1","21","DEV","POS","1","","","","","","21","5","25","4","0","4","7","2","38","34","8","27","2","3064","4242","325","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","21","DEV","POS","1","81","0.3380989098504408874","27.3293511939031859015","1","0.9984268986150685032","21","5","25","4","0","4","8","2","38","35","8","27","2","3257","4243","326","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","5299","1","7","DEV","POS","1","","","","","","7","5","25","4","0","4","8","2","38","35","8","27","2","3257","4243","326","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","7","DEV","POS","1","79","0.4826097300806996282","37.9470337639471182456","1","0.9848575778270274306","7","5","25","4","0","4","9","2","38","36","8","27","2","1899","4244","327","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","4550","1","22","DEV","POS","1","","","","","","22","5","25","4","0","4","9","2","38","36","8","27","2","1899","4244","327","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","22","DEV","POS","1","80","0.4824636950747033248","38.4198708853108712447","1","0.5516032612769872223","22","5","25","4","0","4","10","2","38","37","8","27","2","1900","4245","328","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","experiment_U","6500","1","94","DEV","POS","1","","","","","","94","5","25","4","0","4","10","2","38","37","8","27","2","1900","4245","328","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","3","dispFeedback_U","1000","1","94","DEV","POS","1","80","0.4125678479497119078","32.8204230551735562926","80","0.0916094202761560256","94","5","25","4","1","4","11","2","38","38","8","27","2","2450","4325","328","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","2437","1","57","IEV","POS","1","","","","","","57","35","50","0","0","0","0","3","40","0","10","26","2","2450","4325","328","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","57","IEV","POS","1","37","0.8203352082792895184","30.0456602895152791177","37","0.2985598364143073336","57","35","50","0","0","0","0","3","40","1","10","26","0","1537","4362","331","3"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","1606","1","82","IEV","POS","1","","","","","","82","35","50","0","0","0","0","3","40","1","10","26","0","1537","4362","331","3"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","82","IEV","POS","1","41","0.7667394408142036433","31.7423767912786978229","41","0.9190305867043860877","82","35","50","0","0","0","0","3","40","2","10","26","0","1956","4403","334","3"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","2867","1","66","IEV","POS","1","","","","","","66","35","50","0","0","0","0","3","40","2","10","26","0","1956","4403","334","3"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","66","IEV","POS","1","55","0.6932043200289454976","38.0955605088059741092","55","0.7831599763089698296","66","35","50","0","0","0","0","3","40","3","10","26","0","2417","4458","338","4"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","980","1","14","IEV","POS","1","","","","","","14","35","50","0","0","0","0","3","40","3","10","26","0","2417","4458","338","4"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","14","IEV","POS","1","75","0.597419599851333305","44.6507343730269852244","75","0.4240015271175656131","14","35","50","0","0","0","0","3","40","4","10","26","0","2930","4533","344","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","2074","1","14","IEV","POS","1","","","","","","14","35","50","0","0","0","0","3","40","4","10","26","0","2930","4533","344","6"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","14","IEV","POS","1","142","0.3719243461672246953","52.8088518465589302764","142","0.5666927154098387875","14","35","50","0","0","0","0","3","40","5","10","26","0","4024","4675","354","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","6163","1","21","IEV","POS","1","","","","","","21","35","50","0","0","0","0","3","40","5","10","26","0","4024","4675","354","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","21","IEV","POS","1","98","0.4886187247298644509","48.0054839055409132698","98","0.1643145173239322632","21","35","50","0","0","0","0","3","40","6","10","26","0","3463","4773","361","7"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","1789","1","16","IEV","POS","1","","","","","","16","35","50","0","0","0","0","3","40","6","10","26","0","3463","4773","361","7"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","16","IEV","POS","1","128","0.4101502973177636457","52.6136385108061332971","128","0.3562919074567714728","16","35","50","0","0","0","0","3","40","7","10","26","0","3839","4901","370","9"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","1362","1","51","IEV","POS","1","","","","","","51","35","50","0","0","0","0","3","40","7","10","26","0","3839","4901","370","9"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","51","IEV","POS","1","12","0.8991319289864626585","10.6095387154667104568","12","0.3942881911979728149","51","35","50","0","0","0","0","3","40","8","10","26","0","162","4913","371","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","831","1","45","IEV","POS","1","","","","","","45","35","50","0","0","0","0","3","40","8","10","26","0","162","4913","371","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","45","IEV","POS","1","182","0.3099821687364403555","56.3683863055604632564","182","0.6779822317599277781","45","35","50","0","0","0","0","3","40","9","10","26","0","4331","5095","381","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_noU","1384","1","64","IEV","POS","1","","","","","","64","35","50","0","0","0","0","3","40","9","10","26","0","4331","5095","381","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_noU","1000","1","64","IEV","POS","1","21","0.8785350930586218743","18.8105914163866039246","21","0.979210936925190234","64","35","50","0","0","0","0","3","40","10","10","26","1","834","5116","382","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4600","1","96","IEV","POS","1","","","","","","96","35","50","0","0","0","0","3","40","10","10","26","1","834","5116","382","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","96","IEV","POS","1","21","0.8872816279316610988","18.280501198396098772","1","0.9903264162108130764","96","35","50","0","0","1","0","3","40","11","10","26","1","650","5117","383","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","729","1","25","IEV","POS","1","","","","","","25","35","50","0","0","1","0","3","40","11","10","26","1","650","5117","383","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","25","IEV","POS","1","81","0.537087086132010727","43.4574867000122111449","1","0.7088400949046108623","25","35","50","0","0","2","0","3","40","12","10","26","1","3229","5118","384","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4733","1","60","IEV","POS","1","","","","","","60","35","50","0","0","2","0","3","40","12","10","26","1","3229","5118","384","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","60","IEV","POS","1","142","0.3803515210467851015","54.0281776506384474601","142","0.0492977358049940667","60","35","50","0","0","3","0","3","40","13","10","26","1","3983","5260","394","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","974","1","38","IEV","POS","1","","","","","","38","35","50","0","0","3","0","3","40","13","10","26","1","3983","5260","394","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","38","IEV","POS","1","157","0.3515043714272073627","55.2698033002246944534","1","0.3932580792795070668","38","35","50","0","0","4","0","3","40","14","10","26","1","4124","5261","395","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2844","1","89","IEV","POS","1","","","","","","89","35","50","0","0","4","0","3","40","14","10","26","1","4124","5261","395","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","89","IEV","POS","1","101","0.4717149911463954792","47.8417782296199405323","1","0.4929291367281529168","89","35","50","0","0","5","0","3","40","15","10","26","1","3544","5262","396","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","3397","1","86","IEV","POS","1","","","","","","86","35","50","0","0","5","0","3","40","15","10","26","1","3544","5262","396","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","86","IEV","POS","1","134","0.3877740110014959996","51.8472175406154747179","1","0.7360752217322763524","86","35","50","0","0","6","0","3","40","16","10","26","1","3947","5263","397","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4473","1","64","IEV","POS","1","","","","","","64","35","50","0","0","6","0","3","40","16","10","26","1","3947","5263","397","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","64","IEV","POS","1","136","0.3927332780781017108","53.2286174094132320533","1","0.4690883882504627844","64","35","50","0","0","7","0","3","40","17","10","26","1","3923","5264","398","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2401","1","97","IEV","POS","1","","","","","","97","35","50","0","0","7","0","3","40","17","10","26","1","3923","5264","398","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","97","IEV","POS","1","105","0.4806930144225908808","50.2974656180021639784","105","0.437325108199688839","97","35","50","0","0","8","0","3","40","18","10","26","1","3501","5369","406","8"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2876","1","81","IEV","POS","1","","","","","","81","35","50","0","0","8","0","3","40","18","10","26","1","3501","5369","406","8"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","81","IEV","POS","1","84","0.5479434116518316911","46.1299697762454385952","1","0.8109244340590491262","81","35","50","0","0","9","0","3","40","19","10","26","1","3176","5370","407","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","1177","1","32","IEV","POS","1","","","","","","32","35","50","0","0","9","0","3","40","19","10","26","1","3176","5370","407","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","32","IEV","POS","1","139","0.3713088927153397334","51.7167166995133769092","1","0.668853439313558229","32","35","50","0","0","10","0","3","40","20","10","26","1","4027","5371","408","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","3198","1","83","IEV","POS","1","","","","","","83","35","50","0","0","10","0","3","40","20","10","26","1","4027","5371","408","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","83","IEV","POS","1","106","0.4604317667233492894","48.8291543460202746019","1","0.8604390038783752415","83","35","50","0","0","11","0","3","40","21","10","26","1","3598","5372","409","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2619","1","90","IEV","POS","1","","","","","","90","35","50","0","0","11","0","3","40","21","10","26","1","3598","5372","409","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","90","IEV","POS","1","96","0.5081729983734665224","48.5914845616784774052","1","0.8854257862282510771","90","35","50","0","0","12","0","3","40","22","10","26","1","3369","5373","410","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","6500","1","91","IEV","POS","1","","","","","","91","35","50","0","0","12","0","3","40","22","10","26","1","3369","5373","410","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","91","IEV","POS","1","53","0.713159243044925395","38.1086086056486408324","1","0.7507561798558468613","91","35","50","0","0","13","0","3","40","23","10","26","1","2300","5374","410","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","953","1","42","IEV","POS","1","","","","","","42","35","50","0","0","13","0","3","40","23","10","26","1","2300","5374","410","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","42","IEV","POS","1","172","0.3155312048491148991","54.3379927556416504331","1","0.6613668689181485538","42","35","50","0","0","14","0","3","40","24","10","26","1","4303","5375","411","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","3205","1","87","IEV","POS","1","","","","","","87","35","50","0","0","14","0","3","40","24","10","26","1","4303","5375","411","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","87","IEV","POS","1","120","0.417222241240283731","50.2693549964805512786","1","0.5863321562265819686","87","35","50","0","0","15","0","3","40","25","10","26","1","3805","5376","412","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4834","1","61","IEV","POS","1","","","","","","61","35","50","0","0","15","0","3","40","25","10","26","1","3805","5376","412","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","61","IEV","POS","1","155","0.3494739406704732709","54.2789687401036147207","155","0.2499186392524090083","61","35","50","0","0","16","0","3","40","26","10","26","1","4134","5531","422","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4535","1","71","IEV","POS","1","","","","","","71","35","50","0","0","16","0","3","40","26","10","26","1","4134","5531","422","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","71","IEV","POS","1","178","0.3091913294219315045","55.1509346660036001708","1","0.7770753299764067146","71","35","50","0","0","17","0","3","40","27","10","26","1","4335","5532","423","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4888","1","57","IEV","POS","1","","","","","","57","35","50","0","0","17","0","3","40","27","10","26","1","4335","5532","423","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","57","IEV","POS","1","143","0.3793222708033819335","54.0613247183801561846","1","0.8900002795015462542","57","35","50","0","0","18","0","3","40","28","10","26","1","3988","5533","424","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4066","1","61","IEV","POS","1","","","","","","61","35","50","0","0","18","0","3","40","28","10","26","1","3988","5533","424","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","61","IEV","POS","1","96","0.5087955417742254793","49.0716173835062647868","96","0.3476122564979857166","61","35","50","0","0","19","0","3","40","29","10","26","1","3366","5629","431","7"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","3172","1","93","IEV","POS","1","","","","","","93","35","50","0","0","19","0","3","40","29","10","26","1","3366","5629","431","7"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","93","IEV","POS","1","147","0.3620975281312877048","53.1524061731924817309","147","0.2191718856848710872","93","35","50","0","0","20","0","3","40","30","10","26","2","4072","5776","441","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2055","1","18","IEV","POS","1","","","","","","18","35","50","0","0","20","0","3","40","30","10","26","2","4072","5776","441","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","18","IEV","POS","1","158","0.3351250515728848023","53.0420067508042407667","158","0.1006776341471536107","18","35","50","0","0","20","1","3","40","31","10","26","2","4205","5934","451","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2777","1","4","IEV","POS","1","","","","","","4","35","50","0","0","20","1","3","40","31","10","26","2","4205","5934","451","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","4","IEV","POS","1","162","0.3307041258064446487","53.5259662114005223543","162","0.1211767292397973872","4","35","50","0","0","20","2","3","40","32","10","26","2","4227","6096","461","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","6500","1","69","IEV","POS","1","","","","","","69","35","50","0","0","20","2","3","40","32","10","26","2","4227","6096","461","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","69","IEV","POS","1","30","0.8532567942941541306","25.6595954925221469978","30","0.3720393493706452004","69","35","50","0","0","20","3","3","40","33","10","26","2","1200","6126","461","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","3587","1","90","IEV","POS","1","","","","","","90","35","50","0","0","20","3","3","40","33","10","26","2","1200","6126","461","0"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","90","IEV","POS","1","177","0.3087960882920018357","54.5445534349330642954","1","0.6030729745056184754","90","35","50","0","0","20","4","3","40","34","10","26","2","4337","6127","462","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2731","1","87","IEV","POS","1","","","","","","87","35","50","0","0","20","4","3","40","34","10","26","2","4337","6127","462","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","87","IEV","POS","1","89","0.5160501089447244727","46.1616218305317005388","1","0.9192389729244725416","87","35","50","0","0","20","5","3","40","35","10","26","2","3331","6128","463","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4495","1","69","IEV","POS","1","","","","","","69","35","50","0","0","20","5","3","40","35","10","26","2","3331","6128","463","1"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","69","IEV","POS","1","158","0.3371386261509806692","53.3087184663551525432","158","0.1048419601528071676","69","35","50","0","0","20","6","3","40","36","10","26","2","4195","6286","473","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","2183","1","22","IEV","POS","1","","","","","","22","35","50","0","0","20","6","3","40","36","10","26","2","4195","6286","473","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","22","IEV","POS","1","204","0.2706811949438448495","55.0903456369565702744","204","0.1644408007069585731","22","35","50","0","0","20","7","3","40","37","10","26","2","4533","6490","483","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4254","1","72","IEV","POS","1","","","","","","72","35","50","0","0","20","7","3","40","37","10","26","2","4533","6490","483","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","72","IEV","POS","1","149","0.3555718556417974408","53.0198109998679356636","149","0.3270849926227435978","72","35","50","0","0","20","8","3","40","38","10","26","2","4104","6639","493","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","1266","1","30","IEV","POS","1","","","","","","30","35","50","0","0","20","8","3","40","38","10","26","2","4104","6639","493","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","30","IEV","POS","1","138","0.373566354655022026","51.6298339788297440123","138","0.2178774539422889955","30","35","50","0","0","20","9","3","40","39","10","26","2","4016","6777","503","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","experiment_U","4894","1","57","IEV","POS","1","","","","","","57","35","50","0","0","20","9","3","40","39","10","26","2","4016","6777","503","10"
"6.6.1","mac","0","2023-02-27","17:52:46","296142977","1","1","experiment","4","dispFeedback_U","1000","1","57","IEV","POS","1","144","0.3780877237109156463","54.4790353968165774745","1","0.8372104442299368454","57","35","50","0","0","20","10","3","40","40","10","26","2","3994","6778","504","1"
